-0.958017	-0.957562
0.0240671	0.0112562
0.285698	0.288007
-0.0197114	-0.026533
0.991963	0.992054
-0.124982	-0.122986
-0.959757	-0.959593
0.0162524	0.00920092
0.28036	0.281241
-0.00965103	-0.01618
0.996597	0.996662
-0.0818623	-0.080021
-0.96245	-0.962362
0.0129525	0.00619133
0.271151	0.2717
0.00986066	0.008656
0.999396	0.999418
-0.0333128	-0.032993
-0.966363	-0.966374
0.0180862	0.0168403
0.256546	0.256587
0.0148811	0.001383
0.999813	0.999876
0.0123559	0.015699
-0.970582	-0.970695
0.0114739	-0.00243032
0.240496	0.240301
0.0186922	0.013275
0.99801	0.998016
0.0602137	0.061542
-0.971178	-0.971267
0.00381051	-0.00175607
0.238326	0.237986
0.0335032	0.02547
0.993071	0.993103
0.112638	0.114444
-0.975509	-0.975752
0.00797859	-0.000198376
0.219814	0.218879
0.045633	0.041034
0.986866	0.986911
0.154963	0.155955
-0.977384	-0.977588
0.012042	0.00739877
0.211128	0.210397
0.0517016	0.048644
0.978316	0.978347
0.200561	0.201172
-0.980457	-0.980614
0.0115533	0.0085026
0.196392	0.195765
0.0534265	0.054076
0.969502	0.969498
0.239188	0.239061
-0.981326	-0.98129
0.00665069	0.00729239
0.192237	0.192396
0.0649711	0.062612
0.958202	0.958243
0.278617	0.279015
-0.985812	-0.985965
0.0183282	0.0160354
0.16685	0.166183
0.0645114	0.066038
0.945557	0.945528
0.318999	0.318771
-0.988927	-0.988826
0.0177647	0.0192244
0.147335	0.147827
0.0658808	0.065047
0.935513	0.935527
0.347096	0.347215
-0.989751	-0.989806
0.0170989	0.0163108
0.141775	0.141482
0.065356	0.067793
0.926303	0.926254
0.371068	0.370754
-0.991667	-0.991503
0.0189205	0.0211969
0.12743	0.128342
0.0666469	0.062836
0.91705	0.917152
0.393163	0.393552
-0.994358	-0.994606
0.0284541	0.0249397
0.102189	0.100682
0.0635134	0.064301
0.906116	0.90609
0.418235	0.418171
-0.996216	-0.996166
0.0326534	0.0333697
0.0805417	0.0808723
0.0607019	0.060475
0.897942	0.897952
0.435907	0.435918
-0.997848	-0.997862
0.0437488	0.0435446
0.0488348	0.0487357
0.0584918	0.06173
0.886559	0.886384
0.458903	0.458817
-0.998287	-0.998092
0.0525863	0.055462
0.0256498	0.0271384
0.056814	0.057257
0.877656	0.877628
0.475912	0.47591
-0.998015	-0.99799
0.0628906	0.0632802
0.00316225	0.00337351
0.0488241	0.052454
0.873007	0.872747
0.485258	0.485347
-0.997236	-0.997051
0.0698524	0.0730299
-0.0253317	-0.0235651
0.0503226	0.056917
0.86236	0.861795
0.503789	0.504053
-0.995732	-0.995377
0.0823929	0.0881032
-0.0415739	-0.038236
0.0487192	0.05857
0.860449	0.859411
0.507202	0.50792
-0.992147	-0.991614
0.100259	0.1088
-0.0747855	-0.0697447
0.0311806	0.040743
0.859806	0.858792
0.509668	0.510702
-0.98888	-0.988532
0.100719	0.10903
-0.109415	-0.10448
0.0261719	0.038272
0.863326	0.861951
0.503967	0.505544
-0.985557	-0.985161
0.106661	0.117254
-0.131535	-0.125337
0.031084	0.040665
0.852085	0.850785
0.522479	0.523938
-0.979996	-0.979646
0.128786	0.137112
-0.151727	-0.146611
0.0289376	0.04837
0.854533	0.851483
0.518591	0.522147
-0.972487	-0.971714
0.144043	0.161095
-0.183089	-0.172687
0.0158314	0.028883
0.86193	0.859932
0.50678	0.509591
-0.966937	-0.966635
0.142217	0.15384
-0.211677	-0.204816
0.00956689	0.027996
0.864238	0.861244
0.502992	0.50742
-0.960549	-0.960189
0.14776	0.164316
-0.235611	-0.225916
0.00435367	0.016715
0.870142	0.868077
0.492782	0.496148
-0.952629	-0.952492
0.153469	0.164748
-0.262576	-0.256159
0.00601788	0.013624
0.870331	0.869025
0.492431	0.49458
-0.949472	-0.949393
0.1595	0.166468
-0.270301	-0.266347
-0.00110436	0.006845
0.881444	0.880114
0.472287	0.474714
-0.944385	-0.944361
0.154388	0.161802
-0.290348	-0.286362
-0.00161149	0.01571
0.88327	0.880222
0.468862	0.474301
-0.940921	-0.940792
0.157428	0.173661
-0.299806	-0.291124
0.00863154	0.03229
0.894322	0.889927
0.447341	0.454958
-0.937524	-0.937007
0.162841	0.18536
-0.307461	-0.296073
0.0044781	0.027947
0.905733	0.901617
0.423826	0.431631
-0.936158	-0.935751
0.152797	0.175456
-0.316641	-0.305916
0.018818	0.043945
0.910488	0.905756
0.413108	0.421515
-0.933899	-0.933054
0.163556	0.188001
-0.317935	-0.306702
0.00966096	0.033169
0.927342	0.923442
0.37409	0.382302
-0.93288	-0.93234
0.143065	0.166391
-0.330556	-0.321023
0.0270901	0.052547
0.93489	0.930635
0.353901	0.362155
-0.939903	-0.938824
0.144366	0.169644
-0.309421	-0.299718
0.0374625	0.060198
0.948591	0.944957
0.31428	0.32161
-0.941456	-0.940276
0.13895	0.161829
-0.307171	-0.299488
0.0338714	0.065426
0.956408	0.951546
0.290063	0.300466
-0.940412	-0.938744
0.128754	0.160792
-0.31472	-0.304804
0.0429004	0.075334
0.964925	0.960051
0.258996	0.269494
-0.9427	-0.940664
0.124948	0.158098
-0.309363	-0.300261
0.0513297	0.085205
0.973182	0.968379
0.224237	0.234484
-0.949538	-0.9471
0.117125	0.151803
-0.290962	-0.282769
0.0683491	0.103307
0.977487	0.972356
0.19962	0.209406
-0.954915	-0.951768
0.122039	0.157788
-0.270635	-0.263136
0.0704991	0.106723
0.983246	0.978235
0.168101	0.17795
-0.957995	-0.954638
0.113701	0.15085
-0.263284	-0.25673
0.068189	0.109827
0.989094	0.983833
0.130552	0.141457
-0.961931	-0.95807
0.0998926	0.142678
-0.254382	-0.248483
0.0781412	0.113678
0.992098	0.987736
0.0981588	0.107024
-0.965062	-0.961524
0.0999751	0.136494
-0.2422	-0.238415
0.0924182	0.136473
0.99353	0.987717
0.0660098	0.076093
-0.969186	-0.96397
0.10496	0.15011
-0.222848	-0.21961
0.084648	0.128029
0.995957	0.990999
0.030081	0.039107
-0.975092	-0.970349
0.0890107	0.133317
-0.203158	-0.201615
0.0952048	0.135962
0.995457	0.990691
-0.00137322	0.006688
-0.976811	-0.971976
0.0931556	0.134694
-0.192777	-0.192666
0.091605	0.136942
0.994926	0.990007
-0.0416078	-0.03366
-0.981786	-0.976495
0.0832534	0.129207
-0.170776	-0.172519
0.0956943	0.137952
0.991624	0.98717
-0.086743	-0.080407
-0.985899	-0.980879
0.0824009	0.124917
-0.14565	-0.149242
0.0937667	0.143649
0.988878	0.983513
-0.115447	-0.10985
-0.990819	-0.984824
0.0813435	0.131144
-0.10799	-0.113678
-0.128279	-0.187667
0.991718	0.982186
-0.00632252	-0.009557
-0.990252	-0.980732
-0.128434	-0.187909
-0.0539131	-0.0534347
-0.127148	-0.184879
0.991773	0.982602
-0.0148446	-0.017672
-0.990609	-0.981475
-0.127729	-0.185527
-0.0487671	-0.0478152
-0.126663	-0.183536
0.991662	0.982667
-0.0237334	-0.026098
-0.990951	-0.982009
-0.127571	-0.184483
-0.0417331	-0.0402967
-0.132023	-0.188182
0.990858	0.981688
-0.0277692	-0.029607
-0.990575	-0.981457
-0.132913	-0.189086
-0.0330853	-0.0314514
-0.129373	-0.183953
0.991002	0.982288
-0.034303	-0.035668
-0.991146	-0.982481
-0.13028	-0.18485
-0.0256474	-0.0237124
-0.130766	-0.192438
0.990671	0.980509
-0.0383679	-0.03963
-0.991066	-0.980958
-0.131647	-0.193292
-0.0213984	-0.0189591
-0.135647	-0.194613
0.989662	0.979735
-0.0465731	-0.047381
-0.990532	-0.980653
-0.136468	-0.19538
-0.0149098	-0.0120992
-0.137428	-0.19366
0.989269	0.979794
-0.0495981	-0.050004
-0.990394	-0.98095
-0.138012	-0.194179
-0.00853663	-0.0056955
-0.129312	-0.188965
0.990128	0.980489
-0.0540773	-0.054166
-0.991553	-0.981932
-0.129668	-0.189234
-0.00310246	0.000169449
-0.129553	-0.187413
0.989837	0.980545
-0.0586339	-0.058377
-0.99156	-0.982269
-0.129621	-0.187379
0.00266714	0.00609714
-0.128279	-0.187667
0.991718	0.982186
-0.00632252	-0.009557
-0.990252	-0.980732
-0.128434	-0.187909
-0.0539131	-0.0534347
-0.127148	-0.184879
0.991773	0.982602
-0.0148446	-0.017672
-0.990609	-0.981475
-0.127729	-0.185527
-0.0487671	-0.0478152
-0.126663	-0.183536
0.991662	0.982667
-0.0237334	-0.026098
-0.990951	-0.982009
-0.127571	-0.184483
-0.0417331	-0.0402967
-0.132023	-0.188182
0.990858	0.981688
-0.0277692	-0.029607
-0.990575	-0.981457
-0.132913	-0.189086
-0.0330853	-0.0314514
-0.129373	-0.183953
0.991002	0.982288
-0.034303	-0.035668
-0.991146	-0.982481
-0.13028	-0.18485
-0.0256474	-0.0237124
-0.130766	-0.192438
0.990671	0.980509
-0.0383679	-0.03963
-0.991066	-0.980958
-0.131647	-0.193292
-0.0213984	-0.0189591
-0.135647	-0.194613
0.989662	0.979735
-0.0465731	-0.047381
-0.990532	-0.980653
-0.136468	-0.19538
-0.0149098	-0.0120992
-0.137428	-0.19366
0.989269	0.979794
-0.0495981	-0.050004
-0.990394	-0.98095
-0.138012	-0.194179
-0.00853663	-0.0056955
-0.129312	-0.188965
0.990128	0.980489
-0.0540773	-0.054166
-0.991553	-0.981932
-0.129668	-0.189234
-0.00310246	0.000169449
-0.129553	-0.187413
0.989837	0.980545
-0.0586339	-0.058377
-0.99156	-0.982269
-0.129621	-0.187379
0.00266714	0.00609714
-0.128279	-0.187667
0.991718	0.982186
-0.00632252	-0.009557
-0.990252	-0.980732
-0.128434	-0.187909
-0.0539131	-0.0534347
-0.127148	-0.184879
0.991773	0.982602
-0.0148446	-0.017672
-0.990609	-0.981475
-0.127729	-0.185527
-0.0487671	-0.0478152
-0.126663	-0.183536
0.991662	0.982667
-0.0237334	-0.026098
-0.990951	-0.982009
-0.127571	-0.184483
-0.0417331	-0.0402967
-0.132023	-0.188182
0.990858	0.981688
-0.0277692	-0.029607
-0.990575	-0.981457
-0.132913	-0.189086
-0.0330853	-0.0314514
-0.129373	-0.183953
0.991002	0.982288
-0.034303	-0.035668
-0.991146	-0.982481
-0.13028	-0.18485
-0.0256474	-0.0237124
-0.130766	-0.192438
0.990671	0.980509
-0.0383679	-0.03963
-0.991066	-0.980958
-0.131647	-0.193292
-0.0213984	-0.0189591
-0.135647	-0.194613
0.989662	0.979735
-0.0465731	-0.047381
-0.990532	-0.980653
-0.136468	-0.19538
-0.0149098	-0.0120992
-0.137428	-0.19366
0.989269	0.979794
-0.0495981	-0.050004
-0.990394	-0.98095
-0.138012	-0.194179
-0.00853663	-0.0056955
-0.129312	-0.188965
0.990128	0.980489
-0.0540773	-0.054166
-0.991553	-0.981932
-0.129668	-0.189234
-0.00310246	0.000169449
-0.129553	-0.187413
0.989837	0.980545
-0.0586339	-0.058377
-0.99156	-0.982269
-0.129621	-0.187379
0.00266714	0.00609714
-0.128279	-0.187667
0.991718	0.982186
-0.00632252	-0.009557
-0.990252	-0.980732
-0.128434	-0.187909
-0.0539131	-0.0534347
-0.127148	-0.184879
0.991773	0.982602
-0.0148446	-0.017672
-0.990609	-0.981475
-0.127729	-0.185527
-0.0487671	-0.0478152
-0.126663	-0.183536
0.991662	0.982667
-0.0237334	-0.026098
-0.990951	-0.982009
-0.127571	-0.184483
-0.0417331	-0.0402967
-0.132023	-0.188182
0.990858	0.981688
-0.0277692	-0.029607
-0.990575	-0.981457
-0.132913	-0.189086
-0.0330853	-0.0314514
-0.129373	-0.183953
0.991002	0.982288
-0.034303	-0.035668
-0.991146	-0.982481
-0.13028	-0.18485
-0.0256474	-0.0237124
-0.130766	-0.192438
0.990671	0.980509
-0.0383679	-0.03963
-0.991066	-0.980958
-0.131647	-0.193292
-0.0213984	-0.0189591
-0.135647	-0.194613
0.989662	0.979735
-0.0465731	-0.047381
-0.990532	-0.980653
-0.136468	-0.19538
-0.0149098	-0.0120992
-0.137428	-0.19366
0.989269	0.979794
-0.0495981	-0.050004
-0.990394	-0.98095
-0.138012	-0.194179
-0.00853663	-0.0056955
-0.129312	-0.188965
0.990128	0.980489
-0.0540773	-0.054166
-0.991553	-0.981932
-0.129668	-0.189234
-0.00310246	0.000169449
-0.129553	-0.187413
0.989837	0.980545
-0.0586339	-0.058377
-0.99156	-0.982269
-0.129621	-0.187379
0.00266714	0.00609714
-0.128279	-0.187667
0.991718	0.982186
-0.00632252	-0.009557
-0.990252	-0.980732
-0.128434	-0.187909
-0.0539131	-0.0534347
